drugID,diseaseID,label,split,count_drug,count_disease,q_score_PS,p_score_Target,p_score_Category,p_score_Conditions,p_score_Description,p_score_Mechanism,p_score_Pharmacodynamics,p_score_Smile,adj_q_score_PS,adj_p_score_Target,adj_p_score_Category,adj_p_score_Conditions,adj_p_score_Description,adj_p_score_Mechanism,adj_p_score_Pharmacodynamics,adj_p_score_Smile,coverage_count,num_preds
DB01400,D607516,0,train,1.0,0.0,0.0,0.0,0.0652173913043478,0.0,0.6375813,0.766007,0.7865909,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB04272,D600082,0,train,7.0,1.0,0.077539,0.0,0.024390243902439,0.0,0.7986055,0.6993411,0.0,0.0884955752212389,0.542773,0.0,0.024390243902439,0.0,0.7986055,0.6993411,0.0,0.0884955752212389,5,0
DB00642,D125700,0,train,3.0,1.0,0.22679,0.0,0.0666666666666666,0.0,0.71764815,0.8108386,0.8119409,0.1781376518218623,0.6803699999999999,0.0,0.0666666666666666,0.0,0.71764815,0.8108386,0.8119409,0.1781376518218623,5,0
DB00816,D155100,0,train,2.0,6.0,0.26022,0.0,0.0161290322580645,0.0,0.7780107,0.67979854,0.6817456,0.1111111111111111,0.52044,0.0,0.0967741935483869,0.0,4.6680642,4.078791239999999,4.090473599999999,0.6666666666666666,5,0
DB00465,D608088,0,train,10.0,1.0,0.062446,0.5,0.0545454545454545,0.0,0.8030603,0.8995136,0.8439087,0.2210526315789473,0.62446,0.5,0.0545454545454545,0.0,0.8030603,0.8995136,0.8439087,0.2210526315789473,5,0
DB00903,D254770,0,train,0.0,2.0,0.13981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB00396,D212110,0,train,1.0,3.0,0.045242,0.1,0.2033898305084746,0.0,0.6403773,0.5416968,0.7360179,0.2720588235294117,0.045242,0.3,0.6101694915254238,0.0,1.9211319,1.6250904,2.2080537,0.8161764705882351,5,0
DB00160,D188030,0,train,5.0,1.0,0.079658,0.0,0.1111111111111111,0.0,0.47505,0.6743098,0.61825955,0.1470588235294117,0.39829,0.0,0.1111111111111111,0.0,0.47505,0.6743098,0.61825955,0.1470588235294117,5,0
DB01110,D190300,0,train,4.0,2.0,0.034161,0.0131578947368421,0.1025641025641025,0.0,0.7385397,0.7637785,0.8274622,0.1570247933884297,0.136644,0.0263157894736842,0.205128205128205,0.0,1.4770794,1.527557,1.6549244,0.3140495867768594,5,0
DB01356,D212130,0,train,1.0,1.0,0.082931,0.0,0.0,0.0,0.7173,0.6429171,0.5543801,0.0,0.082931,0.0,0.0,0.0,0.7173,0.6429171,0.5543801,0.0,5,0
DB09026,D115300,0,train,1.0,2.0,0.38837,0.0,0.0294117647058823,0.0,0.75145096,0.73046196,0.0,0.1532846715328467,0.38837,0.0,0.0588235294117646,0.0,1.50290192,1.46092392,0.0,0.3065693430656934,5,0
DB01189,D308600,0,train,0.0,1.0,0.041269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB00692,D607554,0,train,10.0,5.0,0.081026,0.4285714285714285,0.1363636363636363,0.0,0.9351957,0.83760333,0.78670394,0.2333333333333333,0.81026,2.1428571428571423,0.6818181818181814,0.0,4.675978499999999,4.18801665,3.9335197,1.1666666666666663,5,0
DB01189,D300232,0,train,1.0,1.0,0.06272,0.0,0.075,0.0,0.6689054,0.8506409,0.6382741,0.0285714285714285,0.06272,0.0,0.075,0.0,0.6689054,0.8506409,0.6382741,0.0285714285714285,5,0
DB00182,D607850,0,train,14.0,1.0,0.10764,0.3333333333333333,0.144927536231884,0.0,0.8309572,0.81401104,0.7686758,0.2394366197183098,1.50696,0.3333333333333333,0.144927536231884,0.0,0.8309572,0.81401104,0.7686758,0.2394366197183098,5,0
DB00788,D140600,0,train,23.0,3.0,0.11847,0.4,0.1538461538461538,0.0,0.85890424,0.90584606,0.8318046,0.2419354838709677,2.72481,1.2000000000000002,0.4615384615384614,0.0,2.57671272,2.71753818,2.4954138,0.725806451612903,5,0
DB00471,D166760,0,train,7.0,6.0,0.17004,0.0,0.1428571428571428,0.0,0.8799797,0.8036923,0.789936,0.2215568862275449,1.19028,0.0,0.8571428571428568,0.0,5.279878200000001,4.822153800000001,4.739616,1.3293413173652695,5,0
DB00404,D308350,0,train,2.0,0.0,0.0,0.0227272727272727,0.08,0.0,0.8628802,0.6571684,0.878086,0.2013422818791946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB01023,D190400,0,train,3.0,5.0,0.080051,0.0,0.0857142857142857,0.0,0.71558106,0.8468637,0.7017732,0.144927536231884,0.240153,0.0,0.4285714285714285,0.0,3.5779053,4.2343185,3.508866,0.7246376811594201,5,0
DB00605,D300491,0,train,5.0,1.0,0.14356,0.0,0.1034482758620689,0.0,0.8784311,0.85630333,0.6672882,0.1393939393939394,0.7178,0.0,0.1034482758620689,0.0,0.8784311,0.85630333,0.6672882,0.1393939393939394,5,0
DB00554,D125852,0,train,1.0,3.0,0.21971,0.0,0.0175438596491228,0.0,0.80537474,0.77627635,0.8280611,0.1336206896551724,0.21971,0.0,0.0526315789473684,0.0,2.41612422,2.32882905,2.4841833,0.4008620689655172,5,0
DB00992,D125320,0,train,13.0,9.0,0.20518,0.0,0.1333333333333333,0.0,0.7615205,0.669599,0.69115,0.1704545454545454,2.66734,0.0,1.1999999999999995,0.0,6.8536845,6.026391,6.220350000000001,1.5340909090909085,5,0
DB00482,D227300,0,train,1.0,2.0,0.12103,0.0,0.0,0.0,0.82479215,0.854892,0.82352096,0.0202020202020202,0.12103,0.0,0.0,0.0,1.6495843,1.709784,1.64704192,0.0404040404040404,5,0
DB01101,D260970,0,train,3.0,2.0,0.1457,0.0,0.0307692307692307,0.0,0.71221715,0.7430463,0.82061106,0.1056910569105691,0.4371,0.0,0.0615384615384614,0.0,1.4244343,1.4860926,1.64122212,0.2113821138211382,5,0
DB00480,D181000,0,train,4.0,2.0,0.21759,0.1,0.15,0.0,0.80073917,0.8131554,0.8540561,0.1296296296296296,0.87036,0.2,0.3,0.0,1.60147834,1.6263108,1.7081122,0.2592592592592592,5,0
DB00279,D600631,0,train,2.0,4.0,0.080733,0.0,0.0975609756097561,0.0,0.7182385,0.6965174,0.77847326,0.1415929203539823,0.161466,0.0,0.3902439024390244,0.0,2.872954,2.7860696,3.11389304,0.5663716814159292,5,0
DB00929,D607681,0,train,4.0,1.0,0.16222,0.0,0.0588235294117647,0.0,0.8373841,0.7773307,0.81692237,0.1417322834645669,0.64888,0.0,0.0588235294117647,0.0,0.8373841,0.7773307,0.81692237,0.1417322834645669,5,0
DB01259,D246300,0,train,2.0,1.0,0.095689,0.0,0.0983606557377049,0.0,0.75885415,0.74884486,0.6836467,0.1656050955414012,0.191378,0.0,0.0983606557377049,0.0,0.75885415,0.74884486,0.6836467,0.1656050955414012,5,0
DB00647,D126200,0,train,10.0,2.0,0.16084,0.0,0.175,0.0,0.77734345,0.82204795,0.79191935,0.2348484848484848,1.6084,0.0,0.35,0.0,1.5546869,1.6440959,1.5838387,0.4696969696969696,5,0
DB00214,D608320,0,train,4.0,6.0,0.16116,0.0,0.0483870967741935,0.0,0.80022156,0.84773386,0.78916067,0.2282608695652173,0.64464,0.0,0.290322580645161,0.0,4.80132936,5.08640316,4.73496402,1.3695652173913038,5,0
DB01030,D250790,0,train,1.0,2.0,0.041067,0.0,0.0,0.0,0.48813075,0.71999717,0.60172474,0.0934579439252336,0.041067,0.0,0.0,0.0,0.9762615,1.43999434,1.20344948,0.1869158878504672,5,0
DB00881,D103100,0,train,0.0,1.0,0.02476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB00636,D607499,0,train,2.0,0.0,0.0,0.0,0.1320754716981132,0.0,0.7726779,0.69538134,0.87561655,0.1691176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB00909,D145500,0,train,5.0,2.0,0.34796,0.0,0.0983606557377049,0.0,0.826713,0.83782566,0.7368341,0.180327868852459,1.7398,0.0,0.1967213114754098,0.0,1.653426,1.67565132,1.4736682,0.360655737704918,5,0
DB00191,D189600,0,train,2.0,3.0,0.090297,0.0,0.1777777777777777,0.0,0.6675749,0.8350308,0.7729879,0.1558441558441558,0.180594,0.0,0.5333333333333331,0.0,2.0027247,2.5050924,2.3189637,0.4675324675324674,5,0
DB00853,D134750,0,train,1.0,6.0,0.19795,0.0,0.1764705882352941,0.0,0.70371854,0.5648177,0.82441175,0.1645569620253164,0.19795,0.0,1.0588235294117645,0.0,4.22231124,3.3889062,4.9464705,0.9873417721518984,5,0
DB00160,D259500,0,train,4.0,1.0,0.11731,0.0,0.064516129032258,0.0,0.44771534,0.73497045,0.5932164,0.15,0.46924,0.0,0.064516129032258,0.0,0.44771534,0.73497045,0.5932164,0.15,5,0
DB00864,D211980,0,train,1.0,3.0,0.087521,0.0,0.0327868852459016,0.0,0.7683535,0.75627756,0.77793854,0.0681818181818181,0.087521,0.0,0.0983606557377048,0.0,2.3050605,2.26883268,2.33381562,0.2045454545454542,5,0
DB00279,D145200,0,train,1.0,4.0,0.19012,0.0,0.032258064516129,0.0,0.71165043,0.611483,0.67269236,0.1304347826086956,0.19012,0.0,0.129032258064516,0.0,2.84660172,2.445932,2.69076944,0.5217391304347824,5,0
DB00458,D601626,0,train,9.0,2.0,0.0,0.4411764705882353,0.6265060240963856,0.0,0.9295917,0.82990855,0.83414435,0.4457831325301205,0.0,0.8823529411764706,1.2530120481927711,0.0,1.8591834,1.6598171,1.6682887,0.891566265060241,5,0
DB01085,D608622,0,train,52.0,2.0,0.037861,0.7142857142857143,0.1489361702127659,0.0,0.90111995,0.83780754,0.770941,0.1525423728813559,1.968772,1.4285714285714286,0.2978723404255318,0.0,1.8022399,1.67561508,1.541882,0.3050847457627118,5,0
DB00969,D161900,0,train,70.0,1.0,0.17873,0.2,0.4146341463414634,0.0,0.85318047,0.86970973,0.8131906,0.5,12.5111,0.2,0.4146341463414634,0.0,0.85318047,0.86970973,0.8131906,0.5,5,0
DB00773,D150600,0,train,5.0,0.0,0.0,0.0,0.056338028169014,0.0,0.7646833,0.8168752,0.80787915,0.188034188034188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB00454,D601608,0,train,2.0,4.0,0.1079,0.2121212121212121,0.1647058823529411,0.0,0.8886908,0.80069625,0.86632586,0.1827956989247312,0.2158,0.8484848484848484,0.6588235294117644,0.0,3.5547632,3.202785,3.46530344,0.7311827956989247,5,0
DB00397,D225755,0,train,2.0,2.0,0.050756,0.0,0.0571428571428571,0.0,0.60809004,0.76293457,0.7150016,0.2340425531914893,0.101512,0.0,0.1142857142857142,0.0,1.21618008,1.52586914,1.4300032,0.4680851063829786,5,0
DB01075,D170900,0,train,1.0,1.0,0.065638,0.0,0.0,0.0,0.39363033,0.63068527,0.6370363,0.0409556313993174,0.065638,0.0,0.0,0.0,0.39363033,0.63068527,0.6370363,0.0409556313993174,5,0
DB01228,D254500,0,train,9.0,2.0,0.19247,0.0,0.0784313725490196,0.0,0.6352206,0.79280776,0.7551492,0.2788461538461538,1.73223,0.0,0.1568627450980392,0.0,1.2704412,1.58561552,1.5102984,0.5576923076923076,5,0
DB00899,D226150,0,train,5.0,1.0,0.032543,0.0,0.0757575757575757,0.0,0.8483435,0.8149633,0.81415534,0.2015503875968992,0.162715,0.0,0.0757575757575757,0.0,0.8483435,0.8149633,0.81415534,0.2015503875968992,5,0
DB00408,D607682,0,train,5.0,4.0,0.059788,0.4705882352941176,0.1451612903225806,0.0,0.81552863,0.83518517,0.75452507,0.1826086956521739,0.29894,1.8823529411764703,0.5806451612903224,0.0,3.26211452,3.34074068,3.01810028,0.7304347826086957,5,0
DB00444,D192000,0,train,6.0,2.0,0.06679,0.0,0.0784313725490196,0.0,0.7651365,0.78250813,0.6421524,0.1403508771929824,0.40074,0.0,0.1568627450980392,0.0,1.530273,1.56501626,1.2843048,0.2807017543859648,5,0
DB01151,D143880,0,train,5.0,2.0,0.2607,0.0,0.1354166666666666,0.0,0.7373627,0.73325515,0.7805843,0.1472868217054263,1.3035,0.0,0.2708333333333332,0.0,1.4747254,1.4665103,1.5611686,0.2945736434108526,5,0
DB01143,D143500,0,train,1.0,3.0,0.16172,0.0,0.0,0.0,0.7119093,0.6468307,0.8062653,0.0229885057471264,0.16172,0.0,0.0,0.0,2.1357279,1.9404921,2.4187959,0.0689655172413792,5,0
DB00176,D166760,0,train,7.0,1.0,0.0,0.125,0.1643835616438356,0.0,0.87959397,0.818357,0.85950094,0.1461538461538461,0.0,0.125,0.1643835616438356,0.0,0.87959397,0.818357,0.85950094,0.1461538461538461,5,0
DB01023,D191390,0,train,3.0,5.0,0.18982,0.0,0.0833333333333333,0.0,0.7488458,0.8638067,0.6563403,0.2,0.56946,0.0,0.4166666666666665,0.0,3.744229,4.3190335,3.2817015,1.0,5,0
DB00304,D602080,0,train,5.0,2.0,0.037918,0.0,0.1063829787234042,0.0,0.71320796,0.77769506,0.7973142,0.058252427184466,0.18959,0.0,0.2127659574468084,0.0,1.42641592,1.55539012,1.5946284,0.116504854368932,5,0
DB00245,D248190,0,train,1.0,3.0,0.032224,0.0,0.0888888888888888,0.0,0.7278414,0.8188751,0.86424565,0.125,0.032224,0.0,0.2666666666666664,0.0,2.1835242,2.4566253,2.59273695,0.375,5,0
DB00569,D600263,0,train,7.0,6.0,0.2295,0.0,0.081081081081081,0.0,0.88740706,0.87466896,0.8625992,0.0863509749303621,1.6065,0.0,0.486486486486486,0.0,5.32444236,5.24801376,5.1755952,0.5181058495821727,5,0
DB01200,D246300,0,train,2.0,9.0,0.038147,0.0208333333333333,0.1166666666666666,0.0,0.81681603,0.7839794,0.7440712,0.1265060240963855,0.076294,0.1874999999999997,1.0499999999999994,0.0,7.35134427,7.0558146,6.696640800000001,1.1385542168674696,5,0
DB00480,D168100,0,train,14.0,2.0,0.13311,0.0,0.0425531914893617,0.0,0.8281098,0.79933286,0.7711282,0.2022471910112359,1.86354,0.0,0.0851063829787234,0.0,1.6562196,1.59866572,1.5422564,0.4044943820224718,5,0
DB00586,D189800,0,train,2.0,1.0,0.10163,0.0,0.0519480519480519,0.0,0.8052038,0.76722443,0.78502566,0.1954022988505747,0.20326,0.0,0.0519480519480519,0.0,0.8052038,0.76722443,0.78502566,0.1954022988505747,5,0
DB00465,D137800,0,train,1.0,1.0,0.14273,0.0,0.0217391304347826,0.0,0.77263147,0.61560714,0.7946719,0.048780487804878,0.14273,0.0,0.0217391304347826,0.0,0.77263147,0.61560714,0.7946719,0.048780487804878,5,0
DB00604,D103780,0,train,5.0,6.0,0.16914,0.1,0.2676056338028169,0.0,0.8604699,0.67168444,0.7766899,0.2248062015503876,0.8457000000000001,0.6000000000000001,1.6056338028169013,0.0,5.1628194,4.0301066400000005,4.6601394,1.3488372093023258,5,0
DB00188,D230800,0,train,1.0,1.0,0.30101,0.0,0.0377358490566037,0.0,0.60154253,0.65201014,0.6289647,0.1393442622950819,0.30101,0.0,0.0377358490566037,0.0,0.60154253,0.65201014,0.6289647,0.1393442622950819,5,0
DB00290,D102300,0,train,8.0,5.0,0.04105,0.0,0.1132075471698113,0.0,0.9009966,0.7631725,0.7844801,0.1354838709677419,0.3284,0.0,0.5660377358490565,0.0,4.504983,3.8158625,3.9224005,0.6774193548387095,5,0
DB01009,D246400,0,train,0.0,1.0,0.23163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB00686,D601665,0,train,6.0,2.0,0.12818,0.0,0.0408163265306122,0.0,0.80147433,0.77249616,0.7325558,0.1181818181818181,0.76908,0.0,0.0816326530612244,0.0,1.60294866,1.54499232,1.4651116,0.2363636363636362,5,0
DB00230,D154276,0,train,1.0,2.0,0.073211,0.0,0.0,0.0,0.6701353,0.7070476,0.49280953,0.0352941176470588,0.073211,0.0,0.0,0.0,1.3402706,1.4140952,0.98561906,0.0705882352941176,5,0
DB00762,D241100,0,train,2.0,0.0,0.0,0.0,0.064516129032258,0.0,0.77812856,0.70476353,0.6609397,0.1420765027322404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB01234,D150699,0,train,1.0,2.0,0.0,0.0,0.05,0.0,0.7246811,0.6079289,0.8141744,0.0856164383561643,0.0,0.0,0.1,0.0,1.4493622,1.2158578,1.6283488,0.1712328767123286,5,0
DB00307,D145590,0,train,19.0,2.0,0.099021,0.1875,0.196078431372549,0.0,0.80684066,0.80674064,0.8306759,0.2708333333333333,1.881399,0.375,0.392156862745098,0.0,1.61368132,1.61348128,1.6613518,0.5416666666666666,5,0
DB00544,D166300,0,train,4.0,2.0,0.12268,0.0,0.3333333333333333,0.0,0.8672217,0.8568423,0.88866025,0.0769230769230769,0.49072,0.0,0.6666666666666666,0.0,1.7344434,1.7136846,1.7773205,0.1538461538461538,5,0
DB00385,D300494,0,train,3.0,1.0,0.16371,0.0,0.0697674418604651,0.0,0.8031294,0.7711117,0.6481798,0.1317073170731707,0.4911299999999999,0.0,0.0697674418604651,0.0,0.8031294,0.7711117,0.6481798,0.1317073170731707,5,0
DB00382,D208230,0,train,16.0,4.0,0.25718,0.0,0.1555555555555555,0.0,0.8487109,0.9324837,0.7805475,0.1851851851851851,4.11488,0.0,0.622222222222222,0.0,3.3948436,3.7299348,3.12219,0.7407407407407404,5,0
DB00657,D226150,0,train,5.0,1.0,0.031912,0.1,0.1153846153846153,0.0,0.84767663,0.88887656,0.89518523,0.0980392156862745,0.15956,0.1,0.1153846153846153,0.0,0.84767663,0.88887656,0.89518523,0.0980392156862745,5,0
DB01203,D266120,0,train,1.0,8.0,0.14393,0.0,0.0172413793103448,0.0,0.6208495,0.8642793,0.73988223,0.099236641221374,0.14393,0.0,0.1379310344827584,0.0,4.966796,6.9142344,5.91905784,0.793893129770992,5,0
DB01221,D114580,0,train,4.0,5.0,0.25788,0.0,0.0804597701149425,0.0,0.7941955,0.6659344,0.76273865,0.1666666666666666,1.03152,0.0,0.4022988505747125,0.0,3.9709775,3.3296720000000004,3.81369325,0.833333333333333,5,0
DB00215,D231900,0,train,1.0,9.0,0.20766,0.0,0.0606060606060606,0.0,0.6329015,0.85435057,0.7423518,0.1094890510948905,0.20766,0.0,0.5454545454545454,0.0,5.6961135,7.68915513,6.6811662,0.9854014598540144,5,0
DB00363,D259050,0,train,1.0,3.0,0.11531,0.0,0.0681818181818181,0.0,0.72376585,0.70245445,0.625904,0.1057692307692307,0.11531,0.0,0.2045454545454542,0.0,2.17129755,2.10736335,1.877712,0.317307692307692,5,0
DB00190,D254400,0,train,6.0,3.0,0.0,0.0,0.0689655172413793,0.0,0.8623882,0.9172988,0.86315364,0.1566265060240964,0.0,0.0,0.2068965517241379,0.0,2.5871646000000004,2.7518964,2.58946092,0.4698795180722891,5,0
DB00704,D606798,0,train,1.0,3.0,0.081331,0.0,0.08,0.0,0.7917289,0.82491153,0.84182906,0.125,0.081331,0.0,0.24,0.0,2.3751867,2.47473459,2.52548718,0.375,5,0
DB00210,D608217,0,train,1.0,1.0,0.0,0.0,0.0,0.0,0.73463166,0.6844423,0.80936277,0.1395348837209302,0.0,0.0,0.0,0.0,0.73463166,0.6844423,0.80936277,0.1395348837209302,5,0
DB00343,D246470,0,train,5.0,2.0,0.038922,0.0,0.1095890410958904,0.0,0.70170164,0.71510386,0.7913125,0.2583333333333333,0.19461,0.0,0.2191780821917808,0.0,1.40340328,1.43020772,1.582625,0.5166666666666666,5,0
DB01231,D125320,0,train,13.0,1.0,0.080773,0.1428571428571428,0.1666666666666666,0.0,0.83982533,0.8577001,0.8184446,0.3203883495145631,1.050049,0.1428571428571428,0.1666666666666666,0.0,0.83982533,0.8577001,0.8184446,0.3203883495145631,5,0
DB00315,D147540,0,train,8.0,3.0,0.10604,0.0,0.0952380952380952,0.0,0.83438706,0.6208743,0.85564387,0.1796875,0.84832,0.0,0.2857142857142856,0.0,2.50316118,1.8626229,2.56693161,0.5390625,5,0
DB00717,D125850,0,train,13.0,1.0,0.0,0.3333333333333333,0.1372549019607843,0.0,0.805969,0.8694417,0.7801965,0.2100840336134453,0.0,0.3333333333333333,0.1372549019607843,0.0,0.805969,0.8694417,0.7801965,0.2100840336134453,5,0
DB01086,D259050,0,train,1.0,4.0,0.11531,0.0,0.0545454545454545,0.0,0.6712703,0.7137092,0.6297307,0.1911764705882352,0.11531,0.0,0.218181818181818,0.0,2.6850812,2.8548368,2.5189228,0.7647058823529408,5,0
DB01395,D170900,0,train,1.0,2.0,0.0,0.0,0.0,0.0,0.5223936,0.6850977,0.6326532,0.0721311475409836,0.0,0.0,0.0,0.0,1.0447872,1.3701954,1.2653064,0.1442622950819672,5,0
DB00280,D206200,0,train,2.0,1.0,0.0,0.0,0.0566037735849056,0.0,0.75629103,0.69988585,0.75554997,0.1755725190839694,0.0,0.0,0.0566037735849056,0.0,0.75629103,0.69988585,0.75554997,0.1755725190839694,5,0
DB01219,D170900,0,train,1.0,1.0,0.0,0.0,0.0,0.0,0.45573586,0.6701197,0.6125113,0.0535117056856187,0.0,0.0,0.0,0.0,0.45573586,0.6701197,0.6125113,0.0535117056856187,5,0
DB00384,D601682,0,train,8.0,0.0,0.0,0.0,0.0869565217391304,0.0,0.8198181,0.7900725,0.8775204,0.1923076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB11750,D143500,0,train,1.0,2.0,0.16383,0.0,0.0454545454545454,0.0,0.80610335,0.1256592,0.0,0.073170731707317,0.16383,0.0,0.0909090909090908,0.0,1.6122067,0.2513184,0.0,0.146341463414634,5,0
DB00744,D600131,0,train,5.0,4.0,0.17681,0.0,0.1,0.0,0.80984265,0.7392458,0.808949,0.1414141414141414,0.88405,0.0,0.4,0.0,3.2393706,2.9569832,3.235796,0.5656565656565656,5,0
DB00014,D182830,0,train,2.0,4.0,0.093541,0.0,0.0285714285714285,0.0,0.6742177,0.8685694,0.60415024,0.0847457627118644,0.187082,0.0,0.114285714285714,0.0,2.6968708,3.4742776,2.41660096,0.3389830508474576,5,0
DB00308,D273300,0,train,4.0,2.0,0.076225,0.0,0.0833333333333333,0.0,0.7822622,0.7569268,0.7446664,0.0970149253731343,0.3049,0.0,0.1666666666666666,0.0,1.5645244,1.5138536,1.4893328,0.1940298507462686,5,0
DB00936,D608622,0,train,52.0,2.0,0.18312,0.6666666666666666,0.3095238095238095,0.0,0.84768784,0.88600737,0.85038733,0.2771084337349397,9.52224,1.3333333333333333,0.619047619047619,0.0,1.69537568,1.77201474,1.70077466,0.5542168674698794,5,0
DB00458,D211980,0,train,1.0,2.0,0.0,0.0,0.0526315789473684,0.0,0.8586221,0.75180364,0.7538509,0.0444444444444444,0.0,0.0,0.1052631578947368,0.0,1.7172442,1.50360728,1.5077018,0.0888888888888888,5,0
DB00712,D145600,0,train,1.0,1.0,0.18303,0.0,0.0588235294117647,0.0,0.6923769,0.75634956,0.60817695,0.1,0.18303,0.0,0.0588235294117647,0.0,0.6923769,0.75634956,0.60817695,0.1,5,0
DB11750,D187950,0,train,1.0,2.0,0.33225,0.0,0.04,0.0,0.8319274,0.20452909,0.0,0.0828025477707006,0.33225,0.0,0.08,0.0,1.6638548,0.40905818,0.0,0.1656050955414012,5,0
DB00262,D175100,0,train,1.0,5.0,0.46862,0.0,0.0363636363636363,0.0,0.6679602,0.39615348,0.69409233,0.0701754385964912,0.46862,0.0,0.1818181818181815,0.0,3.339801,1.9807674,3.4704616500000003,0.350877192982456,5,0
DB00968,D155601,0,train,5.0,1.0,0.0,0.0454545454545454,0.1228070175438596,0.0,0.81823814,0.7923635,0.80073327,0.1452991452991453,0.0,0.0454545454545454,0.1228070175438596,0.0,0.81823814,0.7923635,0.80073327,0.1452991452991453,5,0
DB00814,D260570,0,train,2.0,2.0,0.23295,0.0,0.0163934426229508,0.0,0.77325,0.8570041,0.8753734,0.1590909090909091,0.4659,0.0,0.0327868852459016,0.0,1.5465,1.7140082,1.7507468,0.3181818181818182,5,0
DB01233,D206200,0,train,2.0,14.0,0.44878,0.1666666666666666,0.2280701754385964,0.0,0.8417933,0.87431383,0.74139035,0.112,0.89756,2.3333333333333326,3.1929824561403497,0.0,11.7851062,12.24039362,10.3794649,1.568,5,0
DB00514,D241519,0,train,1.0,8.0,0.13604,0.0,0.1466666666666666,0.0,0.7828488,0.8047448,0.836128,0.1057692307692307,0.13604,0.0,1.173333333333333,0.0,6.2627904,6.4379584,6.689024,0.8461538461538456,5,0
DB00924,D602080,0,train,5.0,1.0,0.10182,0.0,0.0638297872340425,0.0,0.68281734,0.7080904,0.7818613,0.1666666666666666,0.5091,0.0,0.0638297872340425,0.0,0.68281734,0.7080904,0.7818613,0.1666666666666666,5,0
DB00603,D254770,0,train,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0
DB00704,D114580,0,train,4.0,3.0,0.10982,0.0,0.0444444444444444,0.0,0.74868894,0.710402,0.7560473,0.1626016260162601,0.43928,0.0,0.1333333333333332,0.0,2.24606682,2.131206,2.2681419,0.4878048780487803,5,0
DB01260,D184700,0,train,4.0,4.0,0.40315,0.0,0.0930232558139534,0.0,0.8543804,0.8164222,0.7686492,0.1328671328671328,1.6126,0.0,0.3720930232558136,0.0,3.4175216,3.2656888,3.0745968,0.5314685314685312,5,0
DB00800,D275000,0,train,3.0,2.0,0.32352,0.1818181818181818,0.0344827586206896,0.0,0.8381843,0.85045123,0.6918205,0.1862745098039215,0.97056,0.3636363636363636,0.0689655172413792,0.0,1.6763686,1.70090246,1.383641,0.372549019607843,5,0
DB00163,D264120,0,train,8.0,7.0,0.23295,0.0,0.0625,0.0,0.75499237,0.85461974,0.80022174,0.0916030534351145,1.8636,0.0,0.4375,0.0,5.28494659,5.982338179999999,5.6015521800000005,0.6412213740458015,5,0
DB01136,D125853,0,train,13.0,2.0,0.13078,0.1363636363636363,0.2419354838709677,0.0,0.81752837,0.88445747,0.82038265,0.28,1.7001400000000002,0.2727272727272726,0.4838709677419354,0.0,1.63505674,1.76891494,1.6407653,0.56,5,0
DB00497,D305300,0,train,1.0,1.0,0.09993,0.0,0.0930232558139534,0.0,0.7493803,0.59393966,0.73623276,0.1111111111111111,0.09993,0.0,0.0930232558139534,0.0,0.7493803,0.59393966,0.73623276,0.1111111111111111,5,0
DB01255,D150699,0,train,1.0,2.0,0.24328,0.0,0.0,0.0,0.68378615,0.64566606,0.7123576,0.1259541984732824,0.24328,0.0,0.0,0.0,1.3675723,1.29133212,1.4247152,0.2519083969465648,5,0
DB00596,D109350,0,train,11.0,4.0,0.16271,0.0,0.027027027027027,0.0,0.81668025,0.8357443,0.8577073,0.196078431372549,1.78981,0.0,0.108108108108108,0.0,3.266721,3.3429772,3.4308292,0.784313725490196,5,0
DB01085,D176800,0,train,1.0,2.0,0.042497,0.0,0.0714285714285714,0.0,0.8260901,0.7481537,0.5061701,0.088235294117647,0.042497,0.0,0.1428571428571428,0.0,1.6521802,1.4963074,1.0123402,0.176470588235294,5,0
DB01014,D231090,0,train,2.0,1.0,0.027781,0.0,0.074074074074074,0.0,0.6734764,0.80409896,0.7243999,0.1518987341772152,0.055562,0.0,0.074074074074074,0.0,0.6734764,0.80409896,0.7243999,0.1518987341772152,5,0
DB00889,D231090,0,train,2.0,1.0,0.027583,0.0,0.1020408163265306,0.0,0.78982663,0.82739156,0.8354379,0.1139240506329113,0.055166,0.0,0.1020408163265306,0.0,0.78982663,0.82739156,0.8354379,0.1139240506329113,5,0
